1-к. квартира, 35,3м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_353m_1218et._2360050710;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 30м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_30m_1718et._2327951818;2380000₽;ул. Тюльпановая, д. 12
1-к. квартира, 36м², 11/25эт.;/stavropol/kvartiry/1-k._kvartira_36m_1125et._2232785643;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 44м², 3/12эт.;/stavropol/kvartiry/1-k._kvartira_44m_312et._2174707409;4400000₽;ул. Ленина, д. 262
1-к. квартира, 37м², 9/25эт.;/stavropol/kvartiry/1-k._kvartira_37m_925et._2194929748;3050000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 38м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_38m_99et._2318455585;2439800₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 39,5м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_395m_818et._1773324475;3440000₽;ул. Тухачевского, д. 27
1-к. квартира, 43м², 3/18эт.;/stavropol/kvartiry/1-k._kvartira_43m_318et._2329814112;4800000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 43,4м², 4/9эт.;/stavropol/kvartiry/1-k._kvartira_434m_49et._2315773320;3650000₽;ул. Чехова, д. 138
1-к. квартира, 33,5м², 8/10эт.;/stavropol/kvartiry/1-k._kvartira_335m_810et._2335748800;3000000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 35м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_35m_1018et._2328077511;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 45м², 1/6эт.;/stavropol/kvartiry/1-k._kvartira_45m_16et._2275587653;3150000₽;кв-л 529, жилой дом
1-к. квартира, 34м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_1018et._2310428179;3800000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 40м², 9/25эт.;/stavropol/kvartiry/1-k._kvartira_40m_925et._2346392230;3750000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 41м², 8/9эт.;/stavropol/kvartiry/1-k._kvartira_41m_89et._2318776760;2630000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 46м², 6/6эт.;/stavropol/kvartiry/1-k._kvartira_46m_66et._2144817092;2350000₽;ул. Пригородная, д. 251А
1-к. квартира, 61м², 5/6эт.;/stavropol/kvartiry/1-k._kvartira_61m_56et._2243155452;4270000₽;кв-л 529, жилой дом
1-к. квартира, 37м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_37m_218et._2336873160;3350000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 41м², 11/21эт.;/stavropol/kvartiry/1-k._kvartira_41m_1121et._2315619462;5550000₽;ул. 50 лет ВЛКСМ, д. 11, корп. 3
1-к. квартира, 40,8м², 4/21эт.;/stavropol/kvartiry/1-k._kvartira_408m_421et._2324609252;3800000₽;ул. Гражданская, д. 1/1
1-к. квартира, 35м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_35m_918et._2305512765;3600000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 40м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_40m_19et._2318802923;2523840₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 36м², 10/14эт.;/stavropol/kvartiry/1-k._kvartira_36m_1014et._2277126409;3800000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 42,2м², 3/22эт.;/stavropol/kvartiry/1-k._kvartira_422m_322et._2279695744;3930000₽;ул. 50 лет ВЛКСМ, д. 11, корп. 2
1-к. квартира, 38,3м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_383m_1718et._2264740547;2950000₽;ул. Тюльпановая, д. 12
1-к. квартира, 33м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_33m_99et._2268676799;3090000₽;ул. Октябрьская, д. 202
1-к. квартира, 35,5м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_355m_818et._2307879065;3170000₽;ул. Матрёны Наздрачёвой, д. 5/1
1-к. квартира, 34,8м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_348m_1018et._2277419661;2986000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 38,8м², 1/6эт.;/stavropol/kvartiry/1-k._kvartira_388m_16et._2326805665;3700000₽;Ставрополь, улица Генерала Маргелова, 5/1
1-к. квартира, 45м², 1/8эт.;/stavropol/kvartiry/1-k._kvartira_45m_18et._2240184644;3150000₽;Ставрополь, Промышленный район, микрорайон № 35
1-к. квартира, 43м², 11/18эт.;/stavropol/kvartiry/1-k._kvartira_43m_1118et._2297502498;4700000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 38м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_38m_1718et._2313038030;3400000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 33,4м², 7/14эт.;/stavropol/kvartiry/1-k._kvartira_334m_714et._2280919048;3200000₽;ул. Генерала Маргелова, д. 5/1
1-к. квартира, 35,8м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_358m_1018et._2309002771;3300000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 34м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_118et._2359002301;3100000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 40м², 7/7эт.;/stavropol/kvartiry/1-k._kvartira_40m_77et._2331226579;2550000₽;ул. Чапаева, д. 4/1
1-к. квартира, 40,2м², 2/9эт.;/stavropol/kvartiry/1-k._kvartira_402m_29et._2277798813;2750000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 45,8м², 16/16эт.;/stavropol/kvartiry/1-k._kvartira_458m_1616et._2280994862;4122000₽;ул. Пирогова, д. 5/3, блок-секция 1-3
1-к. квартира, 52м², 7/16эт.;/stavropol/kvartiry/1-k._kvartira_52m_716et._2216087807;3555000₽;ул. А. Савченко, д. 38, корп. 4
1-к. квартира, 45м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_45m_19et._2271878281;2749240₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 37 м², 1/10 эт.;/stavropol/kvartiry/1-k._kvartira_37_m_110_et._2155874839;3145000₽;ул. Матрёны Наздрачёвой, з/у 3/2
1-к. квартира, 40,1 м², 1/10 эт.;/stavropol/kvartiry/1-k._kvartira_401_m_110_et._2155793268;3408500₽;ул. Матрёны Наздрачёвой, з/у 3/2
1-к. квартира, 36,1м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_361m_118et._2314873837;3060000₽;ул. Матрёны Наздрачёвой, д. 7
1-к. квартира, 36,6м², 1/17эт.;/stavropol/kvartiry/1-k._kvartira_366m_117et._2302753691;3450000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 39м², 4/4эт.;/stavropol/kvartiry/1-k._kvartira_39m_44et._2215270726;3950000₽;ул. Рогожникова, д. 19/4
1-к. квартира, 43,9м², 9/16эт.;/stavropol/kvartiry/1-k._kvartira_439m_916et._2312021687;3036000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 44м², 13/15эт.;/stavropol/kvartiry/1-k._kvartira_44m_1315et._2280624086;3035000₽;ул. Рогожникова, д. 21, корп. 3
1-к. квартира, 41,5м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_415m_79et._2332180024;2599990₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 36м², 14/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_1418et._2312936004;3060000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 36м², 7/16эт.;/stavropol/kvartiry/1-k._kvartira_36m_716et._2320082941;2900000₽;ул. Рогожникова, д. 23, корп. 3, блок-секция 21
1-к. квартира, 39,7м², 6/16эт.;/stavropol/kvartiry/1-k._kvartira_397m_616et._2249039062;2581000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 38,5м², 10/16эт.;/stavropol/kvartiry/1-k._kvartira_385m_1016et._2249170384;2502500₽;ул. Южный Обход, д. 53Г
1-к. квартира, 39,4м², 15/23эт.;/stavropol/kvartiry/1-k._kvartira_394m_1523et._2319149887;3230000₽;пр-т Кулакова , д. 5/1
1-к. квартира, 33,5м², 6/18эт.;/stavropol/kvartiry/1-k._kvartira_335m_618et._2327296816;3000000₽;ул. Матрёны Наздрачёвой, д. 5/2
1-к. квартира, 36м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_218et._2311963044;3250000₽;ул. Тухачевского, 30/7
1-к. квартира, 42м², 8/9эт.;/stavropol/kvartiry/1-k._kvartira_42m_89et._2307416416;2900000₽;ул. 45 Параллель, з/у 83
1-к. квартира, 33,6м², 14/20эт.;/stavropol/kvartiry/1-k._kvartira_336m_1420et._2346608740;3100000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 40,5 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_405_m_58_et._2297278001;3442500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 40,3 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_403_m_58_et._2296889494;3425500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 43,2м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_432m_118et._2306089375;3700000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 39 м², 17/23 эт.;/stavropol/kvartiry/1-k._kvartira_39_m_1723_et._2310996632;3375000₽;ул. Гражданская, д. 1/1
1-к. квартира, 50м², 2/9эт.;/stavropol/kvartiry/1-k._kvartira_50m_29et._2357540811;4500000₽;Шпаковская ул., 76/2А
1-к. квартира, 32м², 5/10эт.;/stavropol/kvartiry/1-k._kvartira_32m_510et._2313291327;2766000₽;ул. Матрёны Наздрачёвой, з/у 3/2
1-к. квартира, 40м², 5/7эт.;/stavropol/kvartiry/1-k._kvartira_40m_57et._2329902659;3500000₽;ул. Чехова, д. 67
1-к. квартира, 36,1м², 18/18эт.;/stavropol/kvartiry/1-k._kvartira_361m_1818et._2333828456;3700000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 40м², 10/15эт.;/stavropol/kvartiry/1-k._kvartira_40m_1015et._2243122479;3250000₽;ул. Рогожникова, д. 23, корп. 3, блок-секция 22
1-к. квартира, 45,1м², 5/9эт.;/stavropol/kvartiry/1-k._kvartira_451m_59et._2291917081;3650000₽;ул. Шпаковская/Доваторцев, ЖК «Реномэ»
1-к. квартира, 37,4м², 2/4эт.;/stavropol/kvartiry/1-k._kvartira_374m_24et._2210199082;2992000₽;ул. Рогожникова, д. 19/6
1-к. квартира, 32м², 16/17эт.;/stavropol/kvartiry/1-k._kvartira_32m_1617et._2290117671;3150000₽;Ставрополь, улица Тухачевского, 27/4, подъезд 7
1-к. квартира, 39,5м², 13/18эт.;/stavropol/kvartiry/1-k._kvartira_395m_1318et._2312623979;3700000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 36м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_118et._2280270403;3800000₽;ул. Тухачевского, д. 30/11
1-к. квартира, 33м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_33m_118et._2319834260;3400000₽;ул. Тухачевского, д. 30/11
1-к. квартира, 61м², 3/8эт.;/stavropol/kvartiry/1-k._kvartira_61m_38et._2301505012;4270000₽;кв-л 529, жилой дом
1-к. квартира, 34м², 6/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_618et._2328006303;3900000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 45м², 4/17эт.;/stavropol/kvartiry/1-k._kvartira_45m_417et._2316967339;4750000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 34м², 3/6эт.;/stavropol/kvartiry/1-k._kvartira_34m_36et._2326815957;2100000₽;ул. Пригородная, д. 251А, корп. 1
1-к. квартира, 40,9м², 5/21эт.;/stavropol/kvartiry/1-k._kvartira_409m_521et._2278090375;3790000₽;ул. Гражданская, д. 1/1
1-к. квартира, 34м², 16/20эт.;/stavropol/kvartiry/1-k._kvartira_34m_1620et._2328322950;3050000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 41м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_41m_118et._2278216160;3299000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 36м², 2/10эт.;/stavropol/kvartiry/1-k._kvartira_36m_210et._2273888363;2280000₽;ул. Тюльпановая, д. 10
1-к. квартира, 29м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_29m_79et._2307457947;2500000₽;ул. Чехова, д. 138
1-к. квартира, 40,3м², 10/25эт.;/stavropol/kvartiry/1-k._kvartira_403m_1025et._2197936512;3600000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 39,5м², 3/23эт.;/stavropol/kvartiry/1-k._kvartira_395m_323et._2307547113;3480000₽;ул. Гражданская, д. 1/1
1-к. квартира, 37,8м², 7/16эт.;/stavropol/kvartiry/1-k._kvartira_378m_716et._2249028946;2495000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 49м², 1/5эт.;/stavropol/kvartiry/1-k._kvartira_49m_15et._2300921871;3503500₽;ул. Черниговская, д. 6
1-к. квартира, 39,1м², 2/20эт.;/stavropol/kvartiry/1-k._kvartira_391m_220et._2330162042;4350000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 36,9 м², 1/5 эт.;/stavropol/kvartiry/1-k._kvartira_369_m_15_et._2311122577;2638350₽;ул. Черниговская, д. 6
1-к. квартира, 40м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_40m_918et._2327982056;3550000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 34м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_218et._2323335701;3250000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 34м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_1218et._2247624118;2700000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 34м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_1218et._2182316364;3450000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 44,1м², 2/8эт.;/stavropol/kvartiry/1-k._kvartira_441m_28et._2332013701;4300000₽;ул. Рогожникова, д. 19/4
1-к. квартира, 38,4м², 3/25эт.;/stavropol/kvartiry/1-k._kvartira_384m_325et._2283241193;3100000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 38,2 м², 1/5 эт.;/stavropol/kvartiry/1-k._kvartira_382_m_15_et._2311531306;2731300₽;ул. Черниговская, д. 6
1-к. квартира, 40м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_40m_918et._2333606825;3390000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 39м², 15/23эт.;/stavropol/kvartiry/1-k._kvartira_39m_1523et._2301723301;3760000₽;ул. Гражданская, д. 1/1
1-к. квартира, 35,4м², 11/18эт.;/stavropol/kvartiry/1-k._kvartira_354m_1118et._2313392696;3370000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 33,5м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_335m_1718et._2334903811;3700000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 36м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_118et._2280270403;3800000₽;ул. Тухачевского, д. 30/11
1-к. квартира, 33м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_33m_118et._2319834260;3400000₽;ул. Тухачевского, д. 30/11
1-к. квартира, 61м², 3/8эт.;/stavropol/kvartiry/1-k._kvartira_61m_38et._2301505012;4270000₽;кв-л 529, жилой дом
1-к. квартира, 34м², 6/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_618et._2328006303;3900000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 45м², 4/17эт.;/stavropol/kvartiry/1-k._kvartira_45m_417et._2316967339;4750000₽;ул. Генерала Маргелова, д. 9/1
1-к. квартира, 44м², 2/9эт.;/stavropol/kvartiry/1-k._kvartira_44m_29et._2318409520;2627000₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 34м², 3/6эт.;/stavropol/kvartiry/1-k._kvartira_34m_36et._2326815957;2100000₽;ул. Пригородная, д. 251А, корп. 1
1-к. квартира, 48м², 2/4эт.;/stavropol/kvartiry/1-k._kvartira_48m_24et._2360442620;3880000₽;ул. Алмазная, д. 20, корп. 3, блок-секция 1-5
1-к. квартира, 36м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_118et._2328636735;2560000₽;ул. Тюльпановая, д. 12
1-к. квартира, 38м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_38m_218et._2200310731;2880000₽;ул. Тюльпановая, д. 12
1-к. квартира, 40,9м², 5/21эт.;/stavropol/kvartiry/1-k._kvartira_409m_521et._2278090375;3790000₽;ул. Гражданская, д. 1/1
1-к. квартира, 34м², 16/20эт.;/stavropol/kvartiry/1-k._kvartira_34m_1620et._2328322950;3050000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 41м², 1/18эт.;/stavropol/kvartiry/1-k._kvartira_41m_118et._2278216160;3299000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 35,3м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_353m_1218et._2360050710;2720000₽;ул. Тюльпановая, д. 12
1-к. квартира, 40,3 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_403_m_58_et._2296889494;3425500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 40,5 м², 6/8 эт.;/stavropol/kvartiry/1-k._kvartira_405_m_68_et._2297328597;3442500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 36м², 2/10эт.;/stavropol/kvartiry/1-k._kvartira_36m_210et._2273888363;2280000₽;ул. Тюльпановая, д. 10
1-к. квартира, 29м², 7/9эт.;/stavropol/kvartiry/1-k._kvartira_29m_79et._2307457947;2500000₽;ул. Чехова, д. 138
1-к. квартира, 40,3м², 10/25эт.;/stavropol/kvartiry/1-k._kvartira_403m_1025et._2197936512;3600000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 39,5м², 3/23эт.;/stavropol/kvartiry/1-k._kvartira_395m_323et._2307547113;3480000₽;ул. Гражданская, д. 1/1
1-к. квартира, 37,8м², 7/16эт.;/stavropol/kvartiry/1-k._kvartira_378m_716et._2249028946;2495000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 49м², 1/5эт.;/stavropol/kvartiry/1-k._kvartira_49m_15et._2300921871;3503500₽;ул. Черниговская, д. 6
1-к. квартира, 39,1м², 2/20эт.;/stavropol/kvartiry/1-k._kvartira_391m_220et._2330162042;4350000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 36,9 м², 1/5 эт.;/stavropol/kvartiry/1-k._kvartira_369_m_15_et._2311122577;2638350₽;ул. Черниговская, д. 6
1-к. квартира, 40м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_40m_918et._2327982056;3550000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 34,2м², 16/20эт.;/stavropol/kvartiry/1-k._kvartira_342m_1620et._2309256286;3150000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 34м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_218et._2323335701;3250000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 34м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_1218et._2247624118;2700000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 34м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_1218et._2182316364;3450000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 44,1м², 2/8эт.;/stavropol/kvartiry/1-k._kvartira_441m_28et._2332013701;4300000₽;ул. Рогожникова, д. 19/4
1-к. квартира, 38,4м², 3/25эт.;/stavropol/kvartiry/1-k._kvartira_384m_325et._2283241193;3100000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 38,2 м², 1/5 эт.;/stavropol/kvartiry/1-k._kvartira_382_m_15_et._2311531306;2731300₽;ул. Черниговская, д. 6
1-к. квартира, 40м², 9/18эт.;/stavropol/kvartiry/1-k._kvartira_40m_918et._2333606825;3390000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 39м², 15/23эт.;/stavropol/kvartiry/1-k._kvartira_39m_1523et._2301723301;3760000₽;ул. Гражданская, д. 1/1
1-к. квартира, 35,4м², 11/18эт.;/stavropol/kvartiry/1-k._kvartira_354m_1118et._2313392696;3370000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 33,5м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_335m_1718et._2334903811;3700000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 39,6м², 12/18эт.;/stavropol/kvartiry/1-k._kvartira_396m_1218et._2309050444;3699000₽;ул. Генерала Маргелова, д. 5/2
1-к. квартира, 39,7 м², 1/9 эт.;/stavropol/kvartiry/1-k._kvartira_397_m_19_et._2247872040;2604360₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 41м², 6/7эт.;/stavropol/kvartiry/1-k._kvartira_41m_67et._2326238032;2450000₽;ул. Чапаева, д. 4/1
1-к. квартира, 37,2м², 5/16эт.;/stavropol/kvartiry/1-k._kvartira_372m_516et._2332851381;3000000₽;ул. Рогожникова, д. 23. корп. 2, блок-секция 19
1-к. квартира, 39,8м², 2/25эт.;/stavropol/kvartiry/1-k._kvartira_398m_225et._2067084987;2657900₽;ул. Тюльпановая, д. 10
1-к. квартира, 40,5 м², 7/8 эт.;/stavropol/kvartiry/1-k._kvartira_405_m_78_et._2297824523;3442500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 40м², 7/7эт.;/stavropol/kvartiry/1-k._kvartira_40m_77et._2329208664;3150000₽;ул. Чапаева, д. 4/1
1-к. квартира, 59,3м², 8/12эт.;/stavropol/kvartiry/1-k._kvartira_593m_812et._2310062315;8005500₽;ул. Артема, д. 18Б
1-к. квартира, 40,2м², 1/9эт.;/stavropol/kvartiry/1-k._kvartira_402m_19et._2323575589;2562080₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 50,4м², 4/18эт.;/stavropol/kvartiry/1-k._kvartira_504m_418et._2311140804;4530000₽;ул. Матрёны Наздрачёвой, з/у 3
1-к. квартира, 38,2 м², 1/9 эт.;/stavropol/kvartiry/1-k._kvartira_382_m_19_et._2247268081;2562080₽;ул. Чапаева, д. 4/1Б
1-к. квартира, 43,6 м², 5/5 эт.;/stavropol/kvartiry/1-k._kvartira_436_m_55_et._2310903541;3117400₽;ул. Черниговская, д. 6
1-к. квартира, 36м², 15/18эт.;/stavropol/kvartiry/1-k._kvartira_36m_1518et._2315680444;3150000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 36м², 14/20эт.;/stavropol/kvartiry/1-k._kvartira_36m_1420et._2312978363;3360000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 31м², 1/6эт.;/stavropol/kvartiry/1-k._kvartira_31m_16et._2331880163;1850000₽;ул. Пригородная, д. 251А
1-к. квартира, 40м², 9/16эт.;/stavropol/kvartiry/1-k._kvartira_40m_916et._2296889300;2750000₽;ул. Доваторцев, д. 90
1-к. квартира, 41м², 4/9эт.;/stavropol/kvartiry/1-k._kvartira_41m_49et._2326214747;2560000₽;ул. Чапаева, д. 4/1, корп. Б
1-к. квартира, 33,2м², 15/18эт.;/stavropol/kvartiry/1-k._kvartira_332m_1518et._2268230214;3250000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 36,5м², 13/25эт.;/stavropol/kvartiry/1-k._kvartira_365m_1325et._2325809471;3150000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 38,5м², 5/16эт.;/stavropol/kvartiry/1-k._kvartira_385m_516et._2249005893;2503000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 33м², 9/9эт.;/stavropol/kvartiry/1-k._kvartira_33m_99et._812162599;3090000₽;ул. Октябрьская, д. 202
1-к. квартира, 36м², 14/19эт.;/stavropol/kvartiry/1-k._kvartira_36m_1419et._2290003748;4000000₽;ул. Генерала Маргелова, д. 7/2
1-к. квартира, 36м², 2/20эт.;/stavropol/kvartiry/1-k._kvartira_36m_220et._2320222908;3370000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 33,2м², 2/18эт.;/stavropol/kvartiry/1-k._kvartira_332m_218et._2335050105;3000000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 40м², 8/9эт.;/stavropol/kvartiry/1-k._kvartira_40m_89et._2198802467;2980000₽;ул. Чапаева, д. 4/1, корп. А
1-к. квартира, 35,8м², 17/20эт.;/stavropol/kvartiry/1-k._kvartira_358m_1720et._2307660619;3400000₽;ул. Матрёны Наздрачёвой, з/у 3/3
1-к. квартира, 35,6м², 16/20эт.;/stavropol/kvartiry/1-k._kvartira_356m_1620et._2309045889;3360000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 40,3 м², 5/8 эт.;/stavropol/kvartiry/1-k._kvartira_403_m_58_et._2296889494;3425500₽;ул. Алексея Яковлева, д. 1/1
1-к. квартира, 32,2м², 17/18эт.;/stavropol/kvartiry/1-k._kvartira_322m_1718et._2360697339;2500000₽;ул. Тюльпановая, д. 12
1-к. квартира, 39,7м², 6/16эт.;/stavropol/kvartiry/1-k._kvartira_397m_616et._2249039062;2581000₽;ул. Южный Обход, д. 53Г
1-к. квартира, 32м², 3/6эт.;/stavropol/kvartiry/1-k._kvartira_32m_36et._2329815922;2100000₽;ул. Пригородная, д. 251А
1-к. квартира, 43,9м², 11/18эт.;/stavropol/kvartiry/1-k._kvartira_439m_1118et._2310504221;4100000₽;ул. Гражданская, д. 1/1
1-к. квартира, 44м², 18/25эт.;/stavropol/kvartiry/1-k._kvartira_44m_1825et._2149011054;3820000₽;ул. Доваторцев, д. 82/2, блок-секция 1-3
1-к. квартира, 34м², 8/18эт.;/stavropol/kvartiry/1-k._kvartira_34m_818et._2066582939;3690000₽;ул. Тухачевского, д. 30/7
1-к. квартира, 38,5м², 10/16эт.;/stavropol/kvartiry/1-k._kvartira_385m_1016et._2249170384;2502500₽;ул. Южный Обход, д. 53Г
1-к. квартира, 39,4м², 15/23эт.;/stavropol/kvartiry/1-k._kvartira_394m_1523et._2319149887;3230000₽;пр-т Кулакова , д. 5/1
1-к. квартира, 33,3м², 7/18эт.;/stavropol/kvartiry/1-k._kvartira_333m_718et._2289519371;3200000₽;ул. Генерала Маргелова, д. 3/1
1-к. квартира, 49 м², 5/5 эт.;/stavropol/kvartiry/1-k._kvartira_49_m_55_et._2311645776;3503500₽;ул. Черниговская, д. 6
1-к. квартира, 31,8м², 12/20эт.;/stavropol/kvartiry/1-k._kvartira_318m_1220et._2313546660;2990000₽;ул. Матрёны Наздрачёвой, з/у 3/1
1-к. квартира, 43,7 м², 1/5 эт.;/stavropol/kvartiry/1-k._kvartira_437_m_15_et._2311842449;3124550₽;ул. Черниговская, д. 6
1-к. квартира, 39,3м², 19/19эт.;/stavropol/kvartiry/1-k._kvartira_393m_1919et._2277023165;3400000₽;ул. Гражданская, д. 1/1
1-к. квартира, 62м², 5/12эт.;/stavropol/kvartiry/1-k._kvartira_62m_512et._2309919716;7440000₽;ул. Артема, д. 18Б
1-к. квартира, 54м², 10/18эт.;/stavropol/kvartiry/1-k._kvartira_54m_1018et._2328582175;6150000₽;ул. Генерала Маргелова, д. 7/1
